Time,Amplitude,F_Sampling
50.528,-3.4,
50.529,-3.5,
50.53,-3.6,
50.531,-3.6,
50.532,-3.5,
50.533,-3.4,
50.534,-3.2,
50.535,-3.1,
50.536,-3,
50.537,-2.9,
50.538,-2.9,
50.539,-2.9,
50.54,-2.9,
50.541,-3.1,
50.542,-3.3,
50.543,-3.6,
50.544,-3.9,
50.545,-4.3,
50.546,-4.7,
50.547,-5.1,
50.548,-5.4,
50.549,-5.6,
50.55,-5.8,
50.551,-6,
50.552,-6.2,
50.553,-6.1,
50.554,-5.9,
50.555,-5.5,
50.556,-5.4,
50.557,-5.7,
50.558,-6.1,
50.559,-6.3,
50.56,-6,
50.561,-5.3,
50.562,-4.6,
50.563,-4.2,
50.564,-4.3,
50.565,-4.6,
50.566,-4.7,
50.567,-4.7,
50.568,-4.8,
50.569,-5,
50.57,-5.4,
50.571,-5.8,
50.572,-6.2,
50.573,-6.6,
50.574,-7,
50.575,-7.4,
50.576,-7.7,
50.577,-7.9,
50.578,-7.9,
50.579,-7.9,
50.58,-7.8,
50.581,-7.7,
50.582,-7.6,
50.583,-7.5,
50.584,-7.3,
50.585,-7.3,
50.586,-7.3,
50.587,-7.4,
50.588,-7.4,
50.589,-7.4,
50.59,-7.4,
50.591,-7.3,
50.592,-7.2,
50.593,-7.2,
50.594,-7.1,
50.595,-6.9,
50.596,-6.5,
50.597,-6,
50.598,-5.5,
50.599,-5.2,
50.6,-4.9,
50.601,-4.7,
50.602,-4.5,
50.603,-4.4,
50.604,-4.3,
50.605,-4.3,
50.606,-4.4,
50.607,-4.6,
50.608,-4.8,
50.609,-5,
50.61,-5.2,
50.611,-5.4,
50.612,-5.7,
50.613,-6,
50.614,-6.3,
50.615,-6.5,
50.616,-6.6,
50.617,-6.7,
50.618,-6.7,
50.619,-6.7,
50.62,-6.7,
50.621,-6.6,
50.622,-6.4,
50.623,-6.1,
50.624,-6,
50.625,-5.9,
50.626,-5.9,
50.627,-5.9,
50.628,-5.9,
50.629,-5.9,
50.63,-6,
50.631,-6.1,
50.632,-6.3,
50.633,-6.4,
50.634,-6.6,
50.635,-6.9,
50.636,-7.2,
50.637,-7.6,
50.638,-8,
50.639,-8.4,
50.64,-8.8,
50.641,-9.1,
50.642,-9.3,
50.643,-9.3,
50.644,-9,
50.645,-8.7,
50.646,-8.2,
50.647,-7.7,
50.648,-7.2,
50.649,-6.5,
50.65,-5.9,
50.651,-5.3,
50.652,-4.8,
50.653,-4.4,
50.654,-4,
50.655,-3.7,
50.656,-3.4,
50.657,-3.3,
50.658,-3.4,
50.659,-3.4,
50.66,-3.4,
50.661,-3.4,
50.662,-3.4,
50.663,-3.6,
50.664,-3.8,
50.665,-4.1,
50.666,-4.3,
50.667,-4.6,
50.668,-4.9,
50.669,-5.3,
50.67,-5.8,
50.671,-6.1,
50.672,-6.4,
50.673,-6.6,
50.674,-6.8,
50.675,-7,
50.676,-7.1,
50.677,-7.1,
50.678,-7,
50.679,-6.9,
50.68,-6.6,
50.681,-6.4,
50.682,-6.2,
50.683,-6,
50.684,-5.7,
50.685,-5.3,
50.686,-5,
50.687,-4.8,
50.688,-4.6,
50.689,-4.4,
50.69,-4.2,
50.691,-4,
50.692,-3.9,
50.693,-3.8,
50.694,-3.6,
50.695,-3.5,
50.696,-3.3,
50.697,-3,
50.698,-2.8,
50.699,-2.7,
50.7,-2.7,
50.701,-2.8,
50.702,-3,
50.703,-3.3,
50.704,-3.7,
50.705,-4.2,
50.706,-4.6,
50.707,-4.8,
50.708,-4.9,
50.709,-4.9,
50.71,-4.8,
50.711,-4.7,
50.712,-4.4,
50.713,-4,
50.714,-3.4,
50.715,-2.7,
50.716,-2,
50.717,-1.4,
50.718,-0.8,
50.719,-0.2,
50.72,0.4,
50.721,1,
50.722,1.5,
50.723,1.8,
50.724,2,
50.725,1.9,
50.726,1.7,
50.727,1.6,
50.728,1.4,
50.729,1.2,
50.73,0.9,
50.731,0.5,
50.732,0.2,
50.733,-0.2,
50.734,-0.5,
50.735,-0.8,
50.736,-1.1,
50.737,-1.4,
50.738,-1.6,
50.739,-1.8,
50.74,-2,
50.741,-2.2,
50.742,-2.3,
50.743,-2.4,
50.744,-2.6,
50.745,-2.8,
50.746,-3,
50.747,-3.2,
50.748,-3.3,
50.749,-3.3,
50.75,-3.2,
50.751,-3.1,
50.752,-2.8,
50.753,-2.2,
50.754,-1.3,
50.755,-0.4,
50.756,0.1,
50.757,-0.1,
50.758,-0.6,
50.759,-0.7,
50.76,-0.2,
50.761,0.8,
50.762,1.7,
50.763,1.9,
50.764,1.5,
50.765,0.9,
50.766,0.3,
50.767,-0.2,
50.768,-0.5,
50.769,-1,
50.77,-1.4,
50.771,-1.6,
50.772,-1.6,
50.773,-1.2,
50.774,-0.7,
50.775,-0.2,
50.776,0.3,
50.777,0.9,
50.778,1.5,
50.779,1.8,
50.78,2,
50.781,2,
50.782,2,
50.783,1.7,
50.784,1.4,
50.785,0.8,
50.786,0.2,
50.787,-0.3,
50.788,-0.6,
50.789,-0.7,
50.79,-0.7,
50.791,-0.7,
50.792,-0.6,
50.793,-0.6,
50.794,-0.4,
50.795,-0.1,
50.796,0.2,
50.797,0.4,
50.798,0.7,
50.799,0.9,
50.8,1,
50.801,1.1,
50.802,1.1,
50.803,1,
50.804,0.9,
50.805,0.7,
50.806,0.5,
50.807,0.2,
50.808,0,
50.809,-0.2,
50.81,-0.4,
50.811,-0.6,
50.812,-0.7,
50.813,-0.8,
50.814,-0.9,
50.815,-1,
50.816,-1,
50.817,-1.1,
50.818,-1,
50.819,-0.9,
50.82,-0.7,
50.821,-0.6,
50.822,-0.4,
50.823,-0.3,
50.824,-0.1,
50.825,0.1,
50.826,0.3,
50.827,0.4,
50.828,0.4,
50.829,0.1,
50.83,-0.4,
50.831,-1.3,
50.832,-2.5,
50.833,-3.9,
50.834,-5.4,
50.835,-6.9,
50.836,-8.2,
50.837,-8.9,
50.838,-8.9,
50.839,-8.2,
50.84,-6.8,
50.841,-5.2,
50.842,-3.6,
50.843,-2.2,
50.844,-0.9,
50.845,0.1,
50.846,0.8,
50.847,1.4,
50.848,1.9,
50.849,2,
50.85,1.9,
50.851,1.6,
50.852,1.2,
50.853,1,
50.854,0.8,
50.855,0.8,
50.856,0.7,
50.857,0.4,
50.858,0.1,
50.859,-0.1,
50.86,0,
50.861,0.2,
50.862,0.4,
50.863,0.3,
50.864,0,
50.865,-0.4,
50.866,-0.7,
50.867,-1,
50.868,-1.3,
50.869,-1.6,
50.87,-1.9,
50.871,-2.3,
50.872,-2.5,
50.873,-2.6,
50.874,-2.7,
50.875,-2.8,
50.876,-2.9,
50.877,-3,
50.878,-3.2,
50.879,-3.2,
50.88,-3.1,
50.881,-2.9,
50.882,-2.9,
50.883,-2.8,
50.884,-2.7,
50.885,-2.7,
50.886,-2.6,
50.887,-2.6,
50.888,-2.6,
50.889,-2.7,
50.89,-2.9,
50.891,-3.1,
50.892,-3.5,
50.893,-3.9,
50.894,-4.4,
50.895,-4.9,
50.896,-5.3,
50.897,-5.5,
50.898,-5.6,
50.899,-5.7,
50.9,-5.7,
50.901,-5.7,
50.902,-5.5,
50.903,-5.4,
50.904,-5.2,
50.905,-5,
50.906,-5,
50.907,-5,
50.908,-5.1,
50.909,-5.2,
50.91,-5.4,
50.911,-5.5,
50.912,-5.7,
50.913,-5.8,
50.914,-5.8,
50.915,-5.8,
50.916,-5.7,
50.917,-5.6,
50.918,-5.5,
50.919,-5.4,
50.92,-5.3,
50.921,-5.2,
50.922,-5.1,
50.923,-5,
50.924,-5,
50.925,-5.1,
50.926,-5.2,
50.927,-5.4,
50.928,-5.5,
50.929,-5.6,
50.93,-5.8,
50.931,-5.9,
50.932,-6.2,
50.933,-6.5,
50.934,-6.7,
50.935,-6.8,
50.936,-6.9,
50.937,-7,
50.938,-7,
50.939,-7,
50.94,-6.9,
50.941,-6.5,
50.942,-6.1,
50.943,-5.5,
50.944,-4.9,
50.945,-4.2,
50.946,-3.4,
50.947,-2.7,
50.948,-2,
50.949,-1.5,
50.95,-1,
50.951,-0.7,
50.952,-0.4,
50.953,-0.3,
50.954,-0.3,
50.955,-0.3,
50.956,-0.3,
50.957,0,
50.958,0.3,
50.959,0.4,
50.96,0.3,
50.961,0,
50.962,-0.3,
50.963,-0.5,
50.964,-0.4,
50.965,-0.3,
50.966,-0.2,
50.967,-0.4,
50.968,-0.7,
50.969,-1.1,
50.97,-1.4,
50.971,-1.6,
50.972,-1.7,
50.973,-1.8,
50.974,-1.9,
50.975,-1.9,
50.976,-1.8,
50.977,-1.6,
50.978,-1.2,
50.979,-0.9,
50.98,-0.5,
50.981,-0.3,
50.982,0,
50.983,0.2,
50.984,0.4,
50.985,0.5,
50.986,0.7,
50.987,0.9,
50.988,1.3,
50.989,1.7,
50.99,2.1,
50.991,2.6,
50.992,2.9,
50.993,3.4,
50.994,3.8,
50.995,4.2,
50.996,4.3,
50.997,4.2,
50.998,3.9,
50.999,3.6,
51,3.3,
51.001,3,
51.002,2.6,
51.003,2.2,
51.004,1.8,
51.005,1.4,
51.006,1.1,
51.007,0.8,
51.008,0.5,
51.009,0.2,
51.01,-0.1,
51.011,-0.3,
51.012,-0.6,
51.013,-0.9,
51.014,-1.3,
51.015,-1.5,
51.016,-1.7,
51.017,-1.7,
51.018,-1.6,
51.019,-1.5,
51.02,-1.2,
51.021,-0.8,
51.022,-0.3,
51.023,0.5,
51.024,1.4,
51.025,2.3,
51.026,3.1,
51.027,3.8,
51.028,4.5,
51.029,5.2,
51.03,5.9,
51.031,6.5,
51.032,6.7,
51.033,6.8,
51.034,6.8,
51.035,6.9,
51.036,7.1,
51.037,7.3,
51.038,7.5,
51.039,7.7,
51.04,7.9,
51.041,8.3,
51.042,8.8,
51.043,9.3,
51.044,9.7,
51.045,10.1,
51.046,10.4,
51.047,10.7,
51.048,11.1,
51.049,11.5,
51.05,11.9,
51.051,12.1,
51.052,12.2,
51.053,12.1,
51.054,12,
51.055,11.7,
51.056,11.5,
51.057,11.1,
51.058,10.7,
51.059,10.2,
51.06,9.3,
51.061,8.3,
51.062,7.1,
51.063,5.8,
51.064,4.5,
51.065,3.1,
51.066,1.7,
51.067,0.1,
51.068,-1.5,
51.069,-3.1,
51.07,-4.7,
51.071,-6.1,
51.072,-7.5,
51.073,-8.9,
51.074,-10.3,
51.075,-11.8,
51.076,-13.4,
51.077,-15.1,
51.078,-17,
51.079,-19.1,
51.08,-21.5,
51.081,-24.1,
51.082,-26.9,
51.083,-30,
51.084,-33.4,
51.085,-37.1,
51.086,-41,
51.087,-45,
51.088,-49,
51.089,-52.7,
51.09,-56.2,
51.091,-59.4,
51.092,-62.1,
51.093,-64.2,
51.094,-65.5,
51.095,-66.2,
51.096,-66.2,
51.097,-65.5,
51.098,-64,
51.099,-62,
51.1,-59.3,
51.101,-56,
51.102,-52.2,
51.103,-47.9,
51.104,-43.2,
51.105,-38.1,
51.106,-32.8,
51.107,-27.5,
51.108,-22.2,
51.109,-17,
51.11,-12,
51.111,-7.4,
51.112,-3.2,
51.113,0.5,
51.114,3.8,
51.115,6.5,
51.116,8.9,
51.117,10.7,
51.118,12.2,
51.119,13.3,
51.12,14,
51.121,14.6,
51.122,14.9,
51.123,15.1,
51.124,15,
51.125,14.7,
51.126,14.3,
51.127,13.8,
51.128,13.2,
51.129,12.5,
51.13,11.7,
51.131,10.9,
51.132,10,
51.133,9.2,
51.134,8.4,
51.135,7.6,
51.136,6.7,
51.137,5.9,
51.138,5.1,
51.139,4.3,
51.14,3.6,
51.141,3,
51.142,2.7,
51.143,2.4,
51.144,2.4,
51.145,2.5,
51.146,2.7,
51.147,2.9,
51.148,3.2,
51.149,3.5,
51.15,3.9,
51.151,4.2,
51.152,4.5,
51.153,4.6,
51.154,4.6,
51.155,4.6,
51.156,4.6,
51.157,4.8,
51.158,4.9,
51.159,4.8,
51.16,4.4,
51.161,3.8,
51.162,3.1,
51.163,2.6,
51.164,2.2,
51.165,1.9,
51.166,1.5,
51.167,1.2,
51.168,1,
51.169,1,
51.17,1,
51.171,1,
51.172,0.9,
51.173,0.9,
51.174,0.9,
51.175,0.8,
51.176,0.6,
51.177,-0.1,
51.178,-1,
51.179,-2.2,
51.18,-3.6,
51.181,-5.1,
51.182,-6.7,
51.183,-8.4,
51.184,-9.8,
51.185,-10.7,
51.186,-10.6,
51.187,-9.7,
51.188,-8.1,
51.189,-6.4,
51.19,-4.8,
51.191,-3.3,
51.192,-2,
51.193,-0.9,
51.194,-0.1,
51.195,0.4,
51.196,0.5,
51.197,0.4,
51.198,0.2,
51.199,0,
51.2,-0.1,
51.201,-0.2,
51.202,-0.2,
51.203,-0.1,
51.204,0.3,
51.205,0.9,
51.206,1.4,
51.207,1.8,
51.208,2.1,
51.209,2.3,
51.21,2.4,
51.211,2.4,
51.212,2.3,
51.213,2,
51.214,1.6,
51.215,1.1,
51.216,0.8,
51.217,0.4,
51.218,0.1,
51.219,-0.2,
51.22,-0.5,
51.221,-0.8,
51.222,-0.9,
51.223,-1,
51.224,-0.9,
51.225,-0.9,
51.226,-0.8,
51.227,-0.8,
51.228,-0.7,
51.229,-0.8,
51.23,-0.9,
51.231,-1,
51.232,-1.1,
51.233,-1.4,
51.234,-1.6,
51.235,-1.8,
51.236,-1.9,
51.237,-2,
51.238,-2.1,
51.239,-2.3,
51.24,-2.6,
51.241,-2.9,
51.242,-3.2,
51.243,-3.5,
51.244,-3.7,
51.245,-3.9,
51.246,-4.1,
51.247,-4.2,
51.248,-4.2,
51.249,-4.1,
51.25,-3.9,
51.251,-3.6,
51.252,-3.3,
51.253,-3,
51.254,-2.8,
51.255,-2.6,
51.256,-2.4,
51.257,-2.5,
51.258,-2.6,
51.259,-2.9,
51.26,-3.1,
51.261,-3.3,
51.262,-3.6,
51.263,-4,
51.264,-4.5,
51.265,-5.1,
51.266,-5.5,
51.267,-6,
51.268,-6.3,
51.269,-6.5,
51.27,-6.7,
51.271,-6.7,
51.272,-6.6,
51.273,-6.5,
51.274,-6.4,
51.275,-6.1,
51.276,-5.9,
51.277,-5.5,
51.278,-5.2,
51.279,-5.1,
51.28,-5.1,
51.281,-5.2,
51.282,-5.4,
51.283,-5.7,
51.284,-5.9,
51.285,-6.3,
51.286,-6.7,
51.287,-7.1,
51.288,-7.3,
51.289,-7.5,
51.29,-7.5,
51.291,-7.6,
51.292,-7.5,
51.293,-7.4,
51.294,-7.3,
51.295,-7.1,
51.296,-6.7,
51.297,-6.3,
51.298,-5.9,
51.299,-5.5,
51.3,-5.1,
51.301,-4.8,
51.302,-4.4,
51.303,-4,
51.304,-3.8,
51.305,-3.6,
51.306,-3.6,
51.307,-3.8,
51.308,-4.1,
51.309,-4.3,
51.31,-4.6,
51.311,-5,
51.312,-5.4,
51.313,-5.9,
51.314,-6.3,
51.315,-6.5,
51.316,-6.6,
51.317,-6.6,
51.318,-6.5,
51.319,-6.3,
51.32,-6.1,
51.321,-5.8,
51.322,-5.4,
51.323,-5.1,
51.324,-4.9,
51.325,-4.7,
51.326,-4.7,
51.327,-4.7,
51.328,-4.8,
51.329,-4.9,
51.33,-5.2,
51.331,-5.4,
51.332,-5.6,
51.333,-5.7,
51.334,-5.7,
51.335,-5.6,
51.336,-5.6,
51.337,-5.5,
51.338,-5.3,
51.339,-5.2,
51.34,-5.1,
51.341,-5,
51.342,-5,
51.343,-5.1,
51.344,-5.1,
51.345,-5.1,
51.346,-5.1,
51.347,-5.2,
51.348,-5.2,
51.349,-5.3,
51.35,-5.3,
51.351,-5.3,
51.352,-5.2,
51.353,-5.1,
51.354,-5,
51.355,-4.9,
51.356,-4.8,
51.357,-4.8,
51.358,-4.8,
51.359,-4.8,
51.36,-4.8,
51.361,-5,
51.362,-5.1,
51.363,-5.3,
51.364,-5.5,
51.365,-5.6,
51.366,-5.9,
51.367,-6.2,
51.368,-6.7,
51.369,-7.2,
51.37,-7.7,
51.371,-8.1,
51.372,-8.4,
51.373,-8.6,
51.374,-8.8,
51.375,-8.9,
51.376,-8.7,
51.377,-8.2,
51.378,-7.5,
51.379,-6.8,
51.38,-6.1,
51.381,-5.5,
51.382,-4.9,
51.383,-4.4,
51.384,-4,
51.385,-3.8,
51.386,-3.8,
51.387,-3.7,
51.388,-3.7,
51.389,-3.6,
51.39,-3.5,
51.391,-3.5,
51.392,-3.4,
51.393,-3.3,
51.394,-3,
51.395,-2.7,
51.396,-2.4,
51.397,-2.2,
51.398,-2.1,
51.399,-2,
51.4,-1.9,
51.401,-1.8,
51.402,-1.8,
51.403,-1.9,
51.404,-2.1,
51.405,-2.2,
51.406,-2.4,
51.407,-2.6,
51.408,-2.7,
51.409,-2.8,
51.41,-2.9,
51.411,-3,
51.412,-3,
51.413,-3.1,
51.414,-3.1,
51.415,-3.1,
51.416,-3,
51.417,-2.9,
51.418,-2.6,
51.419,-2.4,
51.42,-2.2,
51.421,-2.2,
51.422,-2.1,
51.423,-2,
51.424,-1.7,
51.425,-1.3,
51.426,-0.9,
51.427,-0.5,
51.428,-0.3,
51.429,-0.1,
51.43,0.2,
51.431,0.4,
51.432,0.6,
51.433,0.6,
51.434,0.5,
51.435,0.3,
51.436,0.2,
51.437,-0.1,
51.438,-0.3,
51.439,-0.5,
51.44,-0.8,
51.441,-1.1,
51.442,-1.4,
51.443,-1.4,
51.444,-1.3,
51.445,-1.1,
51.446,-0.8,
51.447,-0.5,
51.448,-0.3,
51.449,0,
51.45,0.3,
51.451,0.6,
51.452,0.9,
51.453,1,
51.454,1.1,
51.455,1.1,
51.456,1.2,
51.457,1.3,
51.458,1.4,
51.459,1.3,
51.46,1,
51.461,0.6,
51.462,0.3,
51.463,0.1,
51.464,0,
51.465,-0.1,
51.466,-0.2,
51.467,-0.4,
51.468,-0.5,
51.469,-0.5,
51.47,-0.4,
51.471,-0.4,
51.472,-0.4,
51.473,-0.3,
51.474,-0.3,
51.475,-0.2,
51.476,-0.2,
51.477,-0.2,
51.478,-0.3,
51.479,-0.5,
51.48,-0.7,
51.481,-0.8,
51.482,-0.9,
51.483,-1,
51.484,-1.1,
51.485,-1.1,
51.486,-1.1,
51.487,-0.9,
51.488,-0.7,
51.489,-0.4,
51.49,-0.1,
51.491,0.1,
51.492,0.3,
51.493,0.6,
51.494,0.8,
51.495,0.9,
51.496,0.9,
51.497,0.7,
51.498,0.5,
51.499,0.4,
51.5,0.3,
51.501,0.2,
51.502,0.2,
51.503,0.2,
51.504,0.3,
51.505,0.5,
51.506,0.9,
51.507,1.2,
51.508,1.4,
51.509,1.6,
51.51,1.7,
51.511,1.8,
51.512,2,
51.513,2,
51.514,1.9,
51.515,1.8,
51.516,1.6,
51.517,1.5,
51.518,1.3,
51.519,1.1,
51.52,1,
51.521,0.9,
51.522,0.9,
51.523,0.8,
51.524,0.8,
51.525,0.7,
51.526,0.5,
51.527,0.4,
51.528,0.2,
51.529,0.1,
51.53,0.1,
51.531,0.2,
51.532,0.4,
51.533,0.6,
51.534,0.8,
51.535,1,
51.536,1.1,
51.537,1.3,
51.538,1.5,
51.539,1.8,
51.54,1.9,
51.541,1.8,
51.542,1.5,
51.543,0.9,
51.544,0.1,
51.545,-1.1,
51.546,-2.5,
51.547,-4.1,
51.548,-5.7,
51.549,-7.2,
51.55,-8.4,
51.551,-9,
51.552,-8.9,
51.553,-8.1,
51.554,-6.8,
51.555,-5.5,
51.556,-4.4,
51.557,-3.5,
51.558,-2.8,
51.559,-1.9,
51.56,-0.7,
51.561,0.6,
51.562,1.8,
51.563,2.5,
51.564,2.8,
51.565,2.8,
51.566,2.8,
51.567,2.8,
51.568,2.7,
51.569,2.5,
51.57,2.2,
51.571,1.8,
51.572,1.5,
51.573,1.3,
51.574,1,
51.575,0.7,
51.576,0.3,
51.577,-0.1,
51.578,-0.3,
51.579,-0.6,
51.58,-0.8,
51.581,-0.9,
51.582,-1,
51.583,-1.1,
51.584,-1.2,
51.585,-1.4,
51.586,-1.5,
51.587,-1.6,
51.588,-1.7,
51.589,-1.8,
51.59,-1.9,
51.591,-1.9,
51.592,-2,
51.593,-2.1,
51.594,-2.1,
51.595,-2.2,
51.596,-2.3,
51.597,-2.3,
51.598,-2.3,
51.599,-2.3,
51.6,-2.3,
51.601,-2.4,
51.602,-2.4,
51.603,-2.6,
51.604,-2.6,
51.605,-2.6,
51.606,-2.7,
51.607,-2.8,
51.608,-2.9,
51.609,-3,
51.61,-3.1,
51.611,-3.2,
51.612,-3.3,
51.613,-3.4,
51.614,-3.6,
51.615,-3.8,
51.616,-4,
51.617,-4,
51.618,-4,
51.619,-4,
51.62,-4,
51.621,-4.1,
51.622,-4.1,
51.623,-4.1,
51.624,-4,
51.625,-3.9,
51.626,-3.8,
51.627,-3.7,
51.628,-3.7,
51.629,-3.6,
51.63,-3.6,
51.631,-3.5,
51.632,-3.6,
51.633,-3.8,
51.634,-4.1,
51.635,-4.4,
51.636,-4.7,
51.637,-4.9,
51.638,-5.2,
51.639,-5.5,
51.64,-5.8,
51.641,-6.1,
51.642,-6.3,
51.643,-6.5,
51.644,-6.6,
51.645,-6.7,
51.646,-6.7,
51.647,-6.8,
51.648,-6.7,
51.649,-6.6,
51.65,-6.6,
51.651,-6.5,
51.652,-6.3,
51.653,-6.1,
51.654,-5.8,
51.655,-5.6,
51.656,-5.3,
51.657,-5.2,
51.658,-5,
51.659,-4.8,
51.66,-4.5,
51.661,-4.2,
51.662,-3.9,
51.663,-3.6,
51.664,-3.4,
51.665,-3.2,
51.666,-3,
51.667,-2.9,
51.668,-2.7,
51.669,-2.5,
51.67,-2.2,
51.671,-2,
51.672,-1.8,
51.673,-1.6,
51.674,-1.4,
51.675,-1.3,
51.676,-1.1,
51.677,-1,
51.678,-0.9,
51.679,-0.8,
51.68,-0.7,
51.681,-0.5,
51.682,-0.4,
51.683,-0.2,
51.684,-0.1,
51.685,0,
51.686,0.1,
51.687,0.2,
51.688,0.3,
51.689,0.3,
51.69,0.4,
51.691,0.5,
51.692,0.6,
51.693,0.6,
51.694,0.7,
51.695,0.7,
51.696,0.7,
51.697,0.8,
51.698,0.8,
51.699,0.8,
51.7,0.8,
51.701,0.7,
51.702,0.6,
51.703,0.5,
51.704,0.5,
51.705,0.5,
51.706,0.6,
51.707,0.6,
51.708,0.6,
51.709,0.6,
51.71,0.6,
51.711,0.5,
51.712,0.6,
51.713,0.6,
51.714,0.6,
51.715,0.7,
51.716,0.7,
51.717,0.7,
51.718,0.9,
51.719,1,
51.72,1,
51.721,1,
51.722,1,
51.723,1,
51.724,1,
51.725,1.2,
51.726,1.4,
51.727,1.6,
51.728,1.7,
51.729,1.7,
51.73,1.8,
51.731,1.9,
51.732,2,
51.733,2,
51.734,2,
51.735,1.9,
51.736,1.8,
51.737,1.8,
51.738,1.8,
51.739,1.7,
51.74,1.7,
51.741,1.6,
51.742,1.6,
51.743,1.5,
51.744,1.6,
51.745,1.8,
51.746,2,
51.747,2.2,
51.748,2.4,
51.749,2.6,
51.75,2.9,
51.751,3.3,
51.752,3.8,
51.753,4.3,
51.754,4.9,
51.755,5.4,
51.756,6,
51.757,6.5,
51.758,7,
51.759,7.4,
51.76,7.9,
51.761,8.3,
51.762,8.6,
51.763,8.9,
51.764,9.2,
51.765,9.5,
51.766,9.8,
51.767,10,
51.768,10.3,
51.769,10.4,
51.77,10.6,
51.771,10.8,
51.772,10.9,
51.773,11,
51.774,11.1,
51.775,11.1,
51.776,11,
51.777,10.8,
51.778,10.5,
51.779,10.2,
51.78,9.8,
51.781,9.4,
51.782,8.9,
51.783,8.4,
51.784,7.8,
51.785,7.2,
51.786,6.5,
51.787,5.8,
51.788,5,
51.789,4.2,
51.79,3.4,
51.791,2.6,
51.792,1.6,
51.793,0.5,
51.794,-0.7,
51.795,-2,
51.796,-3.4,
51.797,-4.8,
51.798,-6.4,
51.799,-8.1,
51.8,-10,
51.801,-12.3,
51.802,-14.7,
51.803,-17.3,
51.804,-20.1,
51.805,-22.8,
51.806,-25.8,
51.807,-28.8,
51.808,-32.1,
51.809,-35.4,
51.81,-38.8,
51.811,-42.3,
51.812,-45.8,
51.813,-49.2,
51.814,-52.6,
51.815,-55.8,
51.816,-58.7,
51.817,-61.3,
51.818,-63.6,
51.819,-65.4,
51.82,-66.6,
51.821,-67.2,
51.822,-67.1,
51.823,-66.4,
51.824,-65.1,
51.825,-63.3,
51.826,-60.8,
51.827,-57.9,
51.828,-54.4,
51.829,-50.5,
51.83,-46.1,
51.831,-41.5,
51.832,-36.7,
51.833,-31.7,
51.834,-26.7,
51.835,-21.8,
51.836,-16.9,
51.837,-12.3,
51.838,-8.1,
51.839,-4.2,
51.84,-0.7,
51.841,2.4,
51.842,5.2,
51.843,7.5,
51.844,9.4,
51.845,10.9,
51.846,12.1,
51.847,13,
51.848,13.5,
51.849,13.9,
51.85,14.1,
51.851,14.1,
51.852,14,
51.853,13.8,
51.854,13.6,
51.855,13.2,
51.856,12.8,
51.857,12.3,
51.858,11.8,
51.859,11.3,
51.86,10.7,
51.861,10.2,
51.862,9.6,
51.863,9.1,
51.864,8.6,
51.865,8,
51.866,7.4,
51.867,6.8,
51.868,6.3,
51.869,5.8,
51.87,5.3,
51.871,4.9,
51.872,4.6,
51.873,4.1,
51.874,3.6,
51.875,3.3,
51.876,2.9,
51.877,2.6,
51.878,2.4,
51.879,2.2,
51.88,2,
51.881,1.8,
51.882,1.6,
51.883,1.5,
51.884,1.4,
51.885,1.4,
51.886,1.4,
51.887,1.3,
51.888,1.2,
51.889,1.2,
51.89,1.1,
51.891,1.1,
51.892,1.2,
51.893,1.3,
51.894,1.4,
51.895,1.5,
51.896,1.6,
51.897,1.7,
51.898,1.7,
51.899,1.7,
51.9,1.6,
51.901,1.6,
51.902,1.6,
51.903,1.5,
51.904,1.4,
51.905,1.3,
51.906,1.1,
51.907,1,
51.908,0.9,
51.909,0.8,
51.91,0.7,
51.911,0.6,
51.912,0.5,
51.913,0.5,
51.914,0.7,
51.915,0.8,
51.916,0.8,
51.917,0.8,
51.918,0.8,
51.919,0.8,
51.92,0.8,
51.921,0.8,
51.922,0.6,
51.923,0.4,
51.924,0.1,
51.925,-0.3,
51.926,-0.6,
51.927,-0.9,
51.928,-1,
51.929,-1.1,
51.93,-1.1,
51.931,-1.1,
51.932,-1.2,
51.933,-1.3,
51.934,-1.4,
51.935,-1.4,
51.936,-1.3,
51.937,-1.4,
51.938,-1.6,
51.939,-2.1,
51.94,-2.8,
51.941,-3.7,
51.942,-4.8,
51.943,-6,
51.944,-7.2,
51.945,-8.4,
51.946,-9.5,
51.947,-10.2,
51.948,-10.3,
51.949,-9.8,
51.95,-8.8,
51.951,-7.5,
51.952,-6.2,
51.953,-5,
51.954,-3.9,
51.955,-2.8,
51.956,-1.8,
51.957,-1,
51.958,-0.3,
51.959,0.2,
51.96,0.5,
51.961,0.7,
51.962,0.7,
51.963,0.6,
51.964,0.4,
51.965,0,
51.966,-0.3,
51.967,-0.6,
51.968,-0.9,
51.969,-1,
51.97,-1.1,
51.971,-1.2,
51.972,-1.3,
51.973,-1.4,
51.974,-1.5,
51.975,-1.5,
51.976,-1.5,
51.977,-1.6,
51.978,-1.6,
51.979,-1.7,
51.98,-1.8,
51.981,-1.8,
51.982,-2,
51.983,-2.1,
51.984,-2.1,
51.985,-2.1,
51.986,-2.1,
51.987,-2.1,
51.988,-2.1,
51.989,-2.2,
51.99,-2.3,
51.991,-2.4,
51.992,-2.4,
51.993,-2.6,
51.994,-2.7,
51.995,-2.8,
51.996,-2.9,
51.997,-2.9,
51.998,-2.9,
51.999,-2.9,
52,-2.9,
52.001,-3,
52.002,-3.1,
52.003,-3.2,
52.004,-3.3,
52.005,-3.3,
52.006,-3.4,
52.007,-3.5,
52.008,-3.6,
