Time,Amplitude,F_Sampling
56.245,-1.6,
56.246,-1.6,
56.247,-1.7,
56.248,-1.7,
56.249,-1.7,
56.25,-1.8,
56.251,-1.8,
56.252,-1.8,
56.253,-1.9,
56.254,-2,
56.255,-2,
56.256,-2.1,
56.257,-2.1,
56.258,-2.1,
56.259,-2.2,
56.26,-2.2,
56.261,-2.3,
56.262,-2.3,
56.263,-2.3,
56.264,-2.2,
56.265,-2.2,
56.266,-2.1,
56.267,-2.1,
56.268,-2,
56.269,-2,
56.27,-1.9,
56.271,-1.9,
56.272,-1.9,
56.273,-1.8,
56.274,-1.8,
56.275,-1.8,
56.276,-1.7,
56.277,-1.7,
56.278,-1.7,
56.279,-1.8,
56.28,-1.9,
56.281,-1.9,
56.282,-1.9,
56.283,-2,
56.284,-2,
56.285,-2,
56.286,-2.1,
56.287,-2.1,
56.288,-2.1,
56.289,-2.1,
56.29,-2.1,
56.291,-2,
56.292,-2,
56.293,-1.8,
56.294,-1.6,
56.295,-1.3,
56.296,-1,
56.297,-0.6,
56.298,-0.2,
56.299,0.3,
56.3,0.8,
56.301,1.4,
56.302,2,
56.303,2.6,
56.304,3.2,
56.305,3.7,
56.306,4.2,
56.307,4.8,
56.308,5.3,
56.309,5.8,
56.31,6.2,
56.311,6.6,
56.312,7,
56.313,7.4,
56.314,7.7,
56.315,8,
56.316,8.3,
56.317,8.5,
56.318,8.6,
56.319,8.7,
56.32,8.7,
56.321,8.6,
56.322,8.3,
56.323,8,
56.324,7.6,
56.325,7.1,
56.326,6.6,
56.327,6,
56.328,5.3,
56.329,4.6,
56.33,3.8,
56.331,3.1,
56.332,2.4,
56.333,1.8,
56.334,1.1,
56.335,0.4,
56.336,-0.4,
56.337,-1.3,
56.338,-2.2,
56.339,-3.3,
56.34,-4.4,
56.341,-5.7,
56.342,-7.1,
56.343,-8.5,
56.344,-10.2,
56.345,-12.1,
56.346,-14.1,
56.347,-16.2,
56.348,-18.2,
56.349,-20.3,
56.35,-22.6,
56.351,-25.2,
56.352,-27.8,
56.353,-30.4,
56.354,-32.8,
56.355,-34.8,
56.356,-36.4,
56.357,-37.7,
56.358,-38.6,
56.359,-38.9,
56.36,-38.8,
56.361,-38.3,
56.362,-37.7,
56.363,-37.1,
56.364,-36.6,
56.365,-36.3,
56.366,-36.1,
56.367,-35.7,
56.368,-35,
56.369,-33.7,
56.37,-31.9,
56.371,-29.4,
56.372,-26.3,
56.373,-22.8,
56.374,-19,
56.375,-15,
56.376,-10.7,
56.377,-6.5,
56.378,-2.2,
56.379,2.1,
56.38,6.2,
56.381,10.2,
56.382,13.9,
56.383,17.2,
56.384,20.2,
56.385,22.6,
56.386,24.4,
56.387,25.5,
56.388,25.8,
56.389,25.3,
56.39,24.2,
56.391,22.3,
56.392,19.9,
56.393,17,
56.394,13.9,
56.395,10.7,
56.396,7.5,
56.397,4.6,
56.398,1.8,
56.399,-0.6,
56.4,-2.7,
56.401,-4.5,
56.402,-5.9,
56.403,-7,
56.404,-7.7,
56.405,-8.3,
56.406,-8.6,
56.407,-8.8,
56.408,-8.9,
56.409,-9,
56.41,-8.9,
56.411,-8.8,
56.412,-8.6,
56.413,-8.3,
56.414,-8.1,
56.415,-7.8,
56.416,-7.5,
56.417,-7.1,
56.418,-6.7,
56.419,-6.2,
56.42,-5.8,
56.421,-5.4,
56.422,-5,
56.423,-4.7,
56.424,-4.4,
56.425,-4.1,
56.426,-3.8,
56.427,-3.3,
56.428,-2.5,
56.429,-1.5,
56.43,-0.8,
56.431,-0.6,
56.432,-0.7,
56.433,-0.6,
56.434,-0.3,
56.435,0.3,
56.436,1,
56.437,1.4,
56.438,1.5,
56.439,1.4,
56.44,1.1,
56.441,0.9,
56.442,0.7,
56.443,0.5,
56.444,0.5,
56.445,0.6,
56.446,0.6,
56.447,0.5,
56.448,0.4,
56.449,0.3,
56.45,0.2,
56.451,0.3,
56.452,0.3,
56.453,0.4,
56.454,0.4,
56.455,0.3,
56.456,0.2,
56.457,0.2,
56.458,0.1,
56.459,-0.1,
56.46,-0.2,
56.461,-0.4,
56.462,-0.6,
56.463,-0.7,
56.464,-0.8,
56.465,-0.9,
56.466,-1.1,
56.467,-1.2,
56.468,-1.3,
56.469,-1.4,
56.47,-1.5,
56.471,-1.7,
56.472,-1.9,
56.473,-2.1,
56.474,-2.3,
56.475,-2.5,
56.476,-2.7,
56.477,-2.9,
56.478,-3.1,
56.479,-3.1,
56.48,-3.1,
56.481,-3,
56.482,-2.9,
56.483,-2.7,
56.484,-2.6,
56.485,-2.4,
56.486,-2.2,
56.487,-2,
56.488,-1.7,
56.489,-1.5,
56.49,-1.3,
56.491,-1,
56.492,-0.8,
56.493,-0.6,
56.494,-0.4,
56.495,-0.2,
56.496,0.1,
56.497,0.2,
56.498,0.4,
56.499,0.6,
56.5,0.7,
56.501,0.8,
56.502,0.9,
56.503,1,
56.504,1,
56.505,1,
56.506,0.8,
56.507,0.5,
56.508,0.3,
56.509,-0.1,
56.51,-0.4,
56.511,-0.8,
56.512,-1.2,
56.513,-1.7,
56.514,-2.1,
56.515,-2.4,
56.516,-2.5,
56.517,-2.5,
56.518,-2.5,
56.519,-2.4,
56.52,-2.2,
56.521,-1.9,
56.522,-1.6,
56.523,-1.2,
56.524,-0.9,
56.525,-0.6,
56.526,-0.5,
56.527,-0.4,
56.528,-0.3,
56.529,-0.4,
56.53,-0.5,
56.531,-0.7,
56.532,-1,
56.533,-1.3,
56.534,-1.5,
56.535,-1.8,
56.536,-2,
56.537,-2.2,
56.538,-2.4,
56.539,-2.5,
56.54,-2.6,
56.541,-2.6,
56.542,-2.6,
56.543,-2.5,
56.544,-2.5,
56.545,-2.5,
56.546,-2.5,
56.547,-2.5,
56.548,-2.5,
56.549,-2.6,
56.55,-2.7,
56.551,-2.8,
56.552,-2.9,
56.553,-3,
56.554,-3.1,
56.555,-3.2,
56.556,-3.2,
56.557,-3.3,
56.558,-3.3,
56.559,-3.2,
56.56,-3.1,
56.561,-3,
56.562,-2.9,
56.563,-2.9,
56.564,-2.8,
56.565,-2.8,
56.566,-2.8,
56.567,-2.8,
56.568,-2.9,
56.569,-3,
56.57,-3.2,
56.571,-3.3,
56.572,-3.5,
56.573,-3.6,
56.574,-3.8,
56.575,-3.9,
56.576,-4.1,
56.577,-4.1,
56.578,-4.1,
56.579,-4.1,
56.58,-4.1,
56.581,-4,
56.582,-4,
56.583,-3.9,
56.584,-3.8,
56.585,-3.8,
56.586,-3.6,
56.587,-3.6,
56.588,-3.5,
56.589,-3.6,
56.59,-3.7,
56.591,-3.8,
56.592,-4,
56.593,-4.2,
56.594,-4.5,
56.595,-4.9,
56.596,-5.3,
56.597,-5.6,
56.598,-5.8,
56.599,-6,
56.6,-6.1,
56.601,-6.1,
56.602,-6.1,
56.603,-6,
56.604,-5.8,
56.605,-5.4,
56.606,-5,
56.607,-4.7,
56.608,-4.3,
56.609,-4.1,
56.61,-3.8,
56.611,-3.6,
56.612,-3.5,
56.613,-3.4,
56.614,-3.4,
56.615,-3.3,
56.616,-3.2,
56.617,-3.1,
56.618,-3.1,
56.619,-3,
56.62,-3,
56.621,-3,
56.622,-3,
56.623,-3,
56.624,-3.2,
56.625,-3.2,
56.626,-3.2,
56.627,-3.2,
56.628,-3,
56.629,-2.9,
56.63,-2.8,
56.631,-2.5,
56.632,-2.2,
56.633,-1.7,
56.634,-1.3,
56.635,-0.8,
56.636,-0.4,
56.637,0,
56.638,0.4,
56.639,0.8,
56.64,1.1,
56.641,1.4,
56.642,1.6,
56.643,1.7,
56.644,1.8,
56.645,1.7,
56.646,1.7,
56.647,1.7,
56.648,2,
56.649,2.2,
56.65,2.3,
56.651,2.2,
56.652,1.9,
56.653,1.6,
56.654,1.5,
56.655,1.6,
56.656,1.7,
56.657,1.8,
56.658,1.9,
56.659,1.9,
56.66,2,
56.661,2.2,
56.662,2.3,
56.663,2.5,
56.664,2.6,
56.665,2.7,
56.666,2.8,
56.667,2.9,
56.668,3.1,
56.669,3.2,
56.67,3.3,
56.671,3.3,
56.672,3.3,
56.673,3.3,
56.674,3.2,
56.675,3.2,
56.676,3.1,
56.677,2.9,
56.678,2.8,
56.679,2.5,
56.68,2.3,
56.681,2,
56.682,1.7,
56.683,1.5,
56.684,1.1,
56.685,0.8,
56.686,0.5,
56.687,0.4,
56.688,0.4,
56.689,0.4,
56.69,0.5,
56.691,0.6,
56.692,0.8,
56.693,0.9,
56.694,1.1,
56.695,1.3,
56.696,1.5,
56.697,1.5,
56.698,1.5,
56.699,1.4,
56.7,1.3,
56.701,1.1,
56.702,0.9,
56.703,0.7,
56.704,0.5,
56.705,0.3,
56.706,0.2,
56.707,0.1,
56.708,0,
56.709,-0.1,
56.71,-0.1,
56.711,-0.1,
56.712,0,
56.713,0.2,
56.714,0.4,
56.715,0.6,
56.716,0.8,
56.717,1,
56.718,1.2,
56.719,1.4,
56.72,1.6,
56.721,1.7,
56.722,1.8,
56.723,1.9,
56.724,1.8,
56.725,1.7,
56.726,1.6,
56.727,1.5,
56.728,1.4,
56.729,1.3,
56.73,1.1,
56.731,1,
56.732,0.9,
56.733,0.8,
56.734,0.7,
56.735,0.6,
56.736,0.5,
56.737,0.4,
56.738,0.3,
56.739,0.3,
56.74,0.3,
56.741,0.3,
56.742,0.4,
56.743,0.5,
56.744,0.5,
56.745,0.6,
56.746,0.6,
56.747,0.7,
56.748,0.8,
56.749,0.8,
56.75,0.7,
56.751,0.6,
56.752,0.3,
56.753,0.1,
56.754,-0.1,
56.755,-0.3,
56.756,-0.4,
56.757,-0.6,
56.758,-0.7,
56.759,-0.7,
56.76,-0.5,
56.761,-0.3,
56.762,0,
56.763,0.3,
56.764,0.6,
56.765,0.8,
56.766,0.9,
56.767,0.8,
56.768,0.7,
56.769,0.4,
56.77,0.2,
56.771,0.1,
56.772,0.2,
56.773,0.5,
56.774,0.8,
56.775,0.7,
56.776,0.3,
56.777,-0.2,
56.778,-0.3,
56.779,-0.1,
56.78,0.4,
56.781,0.8,
56.782,1,
56.783,1.1,
56.784,1.1,
56.785,0.9,
56.786,0.7,
56.787,0.6,
56.788,0.6,
56.789,0.7,
56.79,0.8,
56.791,0.9,
56.792,1,
56.793,1.1,
56.794,1.1,
56.795,1.2,
56.796,1.3,
56.797,1.4,
56.798,1.6,
56.799,1.7,
56.8,1.8,
56.801,2,
56.802,2.1,
56.803,2.2,
56.804,2.3,
56.805,2.4,
56.806,2.5,
56.807,2.6,
56.808,2.6,
56.809,2.7,
56.81,2.7,
56.811,2.7,
56.812,2.7,
56.813,2.7,
56.814,2.7,
56.815,2.6,
56.816,2.6,
56.817,2.5,
56.818,2.5,
56.819,2.4,
56.82,2.4,
56.821,2.4,
56.822,2.3,
56.823,2.3,
56.824,2.3,
56.825,2.3,
56.826,2.4,
56.827,2.5,
56.828,2.7,
56.829,2.8,
56.83,3.1,
56.831,3.4,
56.832,3.8,
56.833,4.1,
56.834,4.4,
56.835,4.6,
56.836,4.8,
56.837,5,
56.838,5.2,
56.839,5.3,
56.84,5.3,
56.841,5.3,
56.842,5.2,
56.843,5.1,
56.844,5,
56.845,5,
56.846,4.9,
56.847,4.9,
56.848,4.9,
56.849,5,
56.85,5.1,
56.851,5.2,
56.852,5.2,
56.853,5.2,
56.854,5.3,
56.855,5.4,
56.856,5.5,
56.857,5.7,
56.858,5.8,
56.859,5.9,
56.86,6,
56.861,6.1,
56.862,6.2,
56.863,6.3,
56.864,6.4,
56.865,6.4,
56.866,6.5,
56.867,6.6,
56.868,6.6,
56.869,6.7,
56.87,6.7,
56.871,6.8,
56.872,6.8,
56.873,6.8,
56.874,6.7,
56.875,6.7,
56.876,6.6,
56.877,6.6,
56.878,6.5,
56.879,6.4,
56.88,6.3,
56.881,6.1,
56.882,6,
56.883,5.8,
56.884,5.5,
56.885,5.3,
56.886,5.1,
56.887,4.8,
56.888,4.6,
56.889,4.3,
56.89,4.1,
56.891,3.9,
56.892,3.7,
56.893,3.5,
56.894,3.4,
56.895,3.2,
56.896,3.1,
56.897,3,
56.898,3,
56.899,2.9,
56.9,2.9,
56.901,2.9,
56.902,2.9,
56.903,2.9,
56.904,2.8,
56.905,2.7,
56.906,2.6,
56.907,2.4,
56.908,2.3,
56.909,2.2,
56.91,2.1,
56.911,2,
56.912,2,
56.913,1.9,
56.914,1.8,
56.915,1.7,
56.916,1.5,
56.917,1.4,
56.918,1.2,
56.919,1,
56.92,0.9,
56.921,0.8,
56.922,0.8,
56.923,0.8,
56.924,0.9,
56.925,0.9,
56.926,0.9,
56.927,0.8,
56.928,0.7,
56.929,0.5,
56.93,0.4,
56.931,0.1,
56.932,-0.2,
56.933,-0.5,
56.934,-0.9,
56.935,-1.1,
56.936,-1.3,
56.937,-1.4,
56.938,-1.6,
56.939,-1.7,
56.94,-1.7,
56.941,-1.8,
56.942,-1.7,
56.943,-1.7,
56.944,-1.7,
56.945,-1.7,
56.946,-1.7,
56.947,-1.7,
56.948,-1.6,
56.949,-1.6,
56.95,-1.7,
56.951,-1.7,
56.952,-1.8,
56.953,-2,
56.954,-2.1,
56.955,-2.1,
56.956,-2.2,
56.957,-2.2,
56.958,-2.3,
56.959,-2.5,
56.96,-2.6,
56.961,-2.7,
56.962,-2.8,
56.963,-2.8,
56.964,-2.9,
56.965,-2.9,
56.966,-2.8,
56.967,-2.7,
56.968,-2.5,
56.969,-2.2,
56.97,-1.9,
56.971,-1.7,
56.972,-1.4,
56.973,-1.2,
56.974,-1,
56.975,-0.8,
56.976,-0.7,
56.977,-0.6,
56.978,-0.7,
56.979,-0.8,
56.98,-0.9,
56.981,-1,
56.982,-1.1,
56.983,-1.2,
56.984,-1.3,
56.985,-1.3,
56.986,-1.3,
56.987,-1.3,
56.988,-1.1,
56.989,-0.8,
56.99,-0.5,
56.991,-0.1,
56.992,0.4,
56.993,0.9,
56.994,1.5,
56.995,2.1,
56.996,2.8,
56.997,3.4,
56.998,4,
56.999,4.6,
57,5.2,
57.001,5.6,
57.002,6.1,
57.003,6.5,
57.004,6.9,
57.005,7.3,
57.006,7.7,
57.007,8,
57.008,8.4,
57.009,8.7,
57.01,8.9,
57.011,9.1,
57.012,9.1,
57.013,9.1,
57.014,8.9,
57.015,8.7,
57.016,8.3,
57.017,7.9,
57.018,7.4,
57.019,6.8,
57.02,6.1,
57.021,5.4,
57.022,4.5,
57.023,3.7,
57.024,2.9,
57.025,2,
57.026,1.1,
57.027,0.3,
57.028,-0.7,
57.029,-1.6,
57.03,-2.6,
57.031,-3.7,
57.032,-4.9,
57.033,-6.3,
57.034,-7.8,
57.035,-9.4,
57.036,-11.2,
57.037,-13.2,
57.038,-15.3,
57.039,-17.5,
57.04,-19.8,
57.041,-22.2,
57.042,-24.6,
57.043,-27.1,
57.044,-29.5,
57.045,-31.8,
57.046,-33.8,
57.047,-35.6,
57.048,-36.9,
57.049,-37.7,
57.05,-38.1,
57.051,-37.9,
57.052,-37.5,
57.053,-36.8,
57.054,-36.2,
57.055,-35.8,
57.056,-35.5,
57.057,-35.2,
57.058,-34.8,
57.059,-34.1,
57.06,-32.8,
57.061,-30.9,
57.062,-28.4,
57.063,-25.3,
57.064,-21.8,
57.065,-18,
57.066,-13.9,
57.067,-9.7,
57.068,-5.5,
57.069,-1.1,
57.07,3.2,
57.071,7.6,
57.072,11.7,
57.073,15.7,
57.074,19.2,
57.075,22.3,
57.076,24.9,
57.077,26.7,
57.078,27.7,
57.079,27.8,
57.08,26.9,
57.081,25.2,
57.082,22.8,
57.083,19.8,
57.084,16.3,
57.085,12.5,
57.086,8.6,
57.087,5,
57.088,1.7,
57.089,-1.3,
57.09,-3.7,
57.091,-5.8,
57.092,-7.4,
57.093,-8.6,
57.094,-9.4,
57.095,-9.7,
57.096,-9.8,
57.097,-9.7,
57.098,-9.4,
57.099,-9,
57.1,-8.5,
57.101,-8,
57.102,-7.4,
57.103,-7,
57.104,-6.6,
57.105,-6.3,
57.106,-6,
57.107,-5.8,
57.108,-5.6,
57.109,-5.4,
57.11,-5.2,
57.111,-5.1,
57.112,-4.9,
57.113,-4.7,
57.114,-4.4,
57.115,-4,
57.116,-3.5,
57.117,-2.9,
57.118,-2.4,
57.119,-1.8,
57.12,-1.3,
57.121,-0.7,
57.122,-0.2,
57.123,0.2,
57.124,0.4,
57.125,0.4,
57.126,0.3,
57.127,0.2,
57.128,-0.1,
57.129,-0.4,
57.13,-0.8,
57.131,-1.1,
57.132,-1.5,
57.133,-1.8,
57.134,-1.9,
57.135,-2,
57.136,-2.1,
57.137,-2.2,
57.138,-2.3,
57.139,-2.4,
57.14,-2.3,
57.141,-2.2,
57.142,-2,
57.143,-1.8,
57.144,-1.5,
57.145,-1,
57.146,-0.3,
57.147,0.3,
57.148,0.6,
57.149,0.4,
57.15,-0.1,
57.151,-0.4,
57.152,-0.3,
57.153,0,
57.154,0.3,
57.155,0.6,
57.156,0.7,
57.157,0.6,
57.158,0.5,
57.159,0.3,
57.16,0,
57.161,-0.3,
57.162,-0.6,
57.163,-0.7,
57.164,-0.7,
57.165,-0.7,
57.166,-0.6,
57.167,-0.5,
57.168,-0.4,
57.169,-0.4,
57.17,-0.5,
57.171,-0.5,
57.172,-0.7,
57.173,-0.8,
57.174,-0.9,
57.175,-1,
57.176,-1.1,
57.177,-1.2,
57.178,-1.3,
57.179,-1.3,
57.18,-1.2,
57.181,-1.2,
57.182,-1.2,
57.183,-1.1,
57.184,-1,
57.185,-0.9,
57.186,-0.8,
57.187,-0.9,
57.188,-1,
57.189,-1.2,
57.19,-1.4,
57.191,-1.6,
57.192,-1.9,
57.193,-2.1,
57.194,-2.4,
57.195,-2.7,
57.196,-3,
57.197,-3.3,
57.198,-3.5,
57.199,-3.5,
57.2,-3.6,
57.201,-3.7,
57.202,-3.7,
57.203,-3.6,
57.204,-3.5,
57.205,-3.3,
57.206,-3.1,
57.207,-2.9,
57.208,-2.8,
57.209,-2.7,
57.21,-2.5,
57.211,-2.4,
57.212,-2.3,
57.213,-2.2,
57.214,-2.1,
57.215,-2,
57.216,-1.8,
57.217,-1.7,
57.218,-1.5,
57.219,-1.4,
57.22,-1.3,
57.221,-1.2,
57.222,-1.1,
57.223,-1.1,
57.224,-1.2,
57.225,-1.4,
57.226,-1.6,
57.227,-1.9,
57.228,-2.1,
57.229,-2.4,
57.23,-2.7,
57.231,-3,
57.232,-3.4,
57.233,-3.8,
57.234,-4.1,
57.235,-4.3,
57.236,-4.5,
57.237,-4.6,
57.238,-4.7,
57.239,-4.7,
57.24,-4.7,
57.241,-4.6,
57.242,-4.6,
57.243,-4.4,
57.244,-4.3,
57.245,-4.1,
57.246,-4,
57.247,-3.9,
57.248,-3.9,
57.249,-4,
57.25,-4.1,
57.251,-4.1,
57.252,-4.1,
57.253,-4.1,
57.254,-4.3,
57.255,-4.6,
57.256,-4.9,
57.257,-5.2,
57.258,-5.4,
57.259,-5.7,
57.26,-6,
57.261,-6.3,
57.262,-6.5,
57.263,-6.7,
57.264,-6.8,
57.265,-6.9,
57.266,-7,
57.267,-7.1,
57.268,-7.1,
57.269,-6.9,
57.27,-6.7,
57.271,-6.4,
57.272,-6.1,
57.273,-5.8,
57.274,-5.5,
57.275,-5.2,
57.276,-4.9,
57.277,-4.6,
57.278,-4.5,
57.279,-4.4,
57.28,-4.3,
57.281,-4.3,
57.282,-4.3,
57.283,-4.3,
57.284,-4.4,
57.285,-4.5,
57.286,-4.6,
57.287,-4.6,
57.288,-4.6,
57.289,-4.6,
57.29,-4.6,
57.291,-4.6,
57.292,-4.7,
57.293,-4.7,
57.294,-4.7,
57.295,-4.7,
57.296,-4.7,
57.297,-4.7,
57.298,-4.7,
57.299,-4.7,
57.3,-4.7,
57.301,-4.7,
57.302,-4.7,
57.303,-4.7,
57.304,-4.7,
57.305,-4.6,
57.306,-4.6,
57.307,-4.6,
57.308,-4.5,
57.309,-4.5,
57.31,-4.5,
57.311,-4.4,
57.312,-4.3,
57.313,-4.2,
57.314,-4.2,
57.315,-4.1,
57.316,-4,
57.317,-3.9,
57.318,-3.8,
57.319,-3.6,
57.32,-3.4,
57.321,-3.2,
57.322,-2.9,
57.323,-2.7,
57.324,-2.5,
57.325,-2.4,
57.326,-2.2,
57.327,-2,
57.328,-1.8,
57.329,-1.6,
57.33,-1.4,
57.331,-1.2,
57.332,-1.1,
57.333,-1,
57.334,-1,
57.335,-1,
57.336,-0.9,
57.337,-0.9,
57.338,-0.9,
57.339,-0.8,
57.34,-0.8,
57.341,-0.7,
57.342,-0.7,
57.343,-0.7,
57.344,-0.6,
57.345,-0.4,
57.346,-0.2,
57.347,-0.1,
57.348,-0.2,
57.349,-0.2,
57.35,-0.1,
57.351,0.3,
57.352,0.9,
57.353,1.4,
57.354,1.8,
57.355,2.1,
57.356,2.3,
57.357,2.5,
57.358,2.7,
57.359,2.9,
57.36,2.9,
57.361,2.8,
57.362,2.6,
57.363,2.4,
57.364,2.3,
57.365,2.1,
57.366,1.9,
57.367,1.6,
57.368,1.4,
57.369,1.1,
57.37,0.9,
57.371,0.7,
57.372,0.6,
57.373,0.4,
57.374,0.3,
57.375,0.2,
57.376,0.2,
57.377,0.2,
57.378,0.3,
57.379,0.6,
57.38,0.9,
57.381,1.2,
57.382,1.5,
57.383,1.7,
57.384,1.8,
57.385,2,
57.386,2.1,
57.387,2.1,
57.388,2.1,
57.389,2,
57.39,1.8,
57.391,1.7,
57.392,1.5,
57.393,1.4,
57.394,1.2,
57.395,1.1,
57.396,0.9,
57.397,0.8,
57.398,0.7,
57.399,0.7,
57.4,0.7,
57.401,0.7,
57.402,0.7,
57.403,0.7,
57.404,0.7,
57.405,0.8,
57.406,0.8,
57.407,0.9,
57.408,1,
57.409,1.1,
57.41,1.1,
57.411,1.2,
57.412,1.2,
57.413,1.2,
57.414,1.2,
57.415,1.1,
57.416,1.1,
57.417,1.1,
57.418,1,
57.419,1,
57.42,0.9,
57.421,0.9,
57.422,0.9,
57.423,0.9,
57.424,0.9,
57.425,0.9,
57.426,0.8,
57.427,0.7,
57.428,0.7,
57.429,0.6,
57.43,0.5,
57.431,0.4,
57.432,0.2,
57.433,0,
57.434,-0.2,
57.435,-0.3,
57.436,-0.4,
57.437,-0.5,
57.438,-0.5,
57.439,-0.5,
57.44,-0.5,
57.441,-0.3,
57.442,-0.1,
57.443,0.1,
57.444,0.2,
57.445,0.3,
57.446,0.3,
57.447,0.3,
57.448,0.4,
57.449,0.5,
57.45,0.5,
57.451,0.3,
57.452,0,
57.453,-0.3,
57.454,-0.5,
57.455,-0.6,
57.456,-0.6,
57.457,-0.6,
57.458,-0.7,
57.459,-0.7,
57.46,-0.7,
57.461,-0.7,
57.462,-0.6,
57.463,-0.6,
57.464,-0.6,
57.465,-0.7,
57.466,-0.7,
57.467,-0.7,
57.468,-0.6,
57.469,-0.5,
57.47,-0.4,
57.471,-0.3,
57.472,-0.2,
57.473,-0.1,
57.474,0.1,
57.475,0.2,
57.476,0.3,
57.477,0.4,
57.478,0.5,
57.479,0.6,
57.48,0.7,
57.481,0.8,
57.482,0.8,
57.483,0.9,
57.484,0.9,
57.485,0.9,
57.486,0.9,
57.487,0.9,
57.488,0.8,
57.489,0.7,
57.49,0.6,
57.491,0.5,
57.492,0.5,
57.493,0.4,
57.494,0.4,
57.495,0.4,
57.496,0.4,
57.497,0.5,
57.498,0.6,
57.499,0.7,
57.5,0.8,
57.501,0.9,
57.502,1,
57.503,1,
57.504,1.1,
57.505,1.1,
57.506,1.2,
57.507,1.3,
57.508,1.4,
57.509,1.5,
57.51,1.6,
57.511,1.7,
57.512,1.9,
57.513,2,
57.514,2,
57.515,2,
57.516,2,
57.517,1.9,
57.518,1.8,
57.519,1.8,
57.52,1.7,
57.521,1.7,
57.522,1.6,
57.523,1.5,
57.524,1.4,
57.525,1.4,
57.526,1.3,
57.527,1.3,
57.528,1.3,
57.529,1.3,
57.53,1.4,
57.531,1.4,
57.532,1.5,
57.533,1.7,
57.534,1.9,
57.535,2.1,
57.536,2.3,
57.537,2.6,
57.538,2.8,
57.539,3.1,
57.54,3.3,
57.541,3.5,
57.542,3.6,
57.543,3.7,
57.544,3.8,
57.545,4,
57.546,4.1,
57.547,4.2,
57.548,4.2,
57.549,4.3,
57.55,4.6,
57.551,5.1,
57.552,5.3,
57.553,5.2,
57.554,4.9,
57.555,4.6,
57.556,4.5,
57.557,4.7,
57.558,5.1,
57.559,5.5,
57.56,5.8,
57.561,5.8,
57.562,5.8,
57.563,5.7,
57.564,5.7,
57.565,5.6,
57.566,5.7,
57.567,5.8,
57.568,6,
57.569,6.2,
57.57,6.4,
57.571,6.6,
57.572,6.8,
57.573,7,
57.574,7.1,
57.575,7.2,
57.576,7.3,
57.577,7.4,
57.578,7.5,
57.579,7.5,
57.58,7.5,
57.581,7.4,
57.582,7.3,
57.583,7.1,
57.584,6.9,
57.585,6.6,
57.586,6.2,
57.587,5.8,
57.588,5.4,
57.589,5.1,
57.59,5,
57.591,4.9,
57.592,4.9,
57.593,4.9,
57.594,5.1,
57.595,5.4,
57.596,5.8,
57.597,6.2,
57.598,6.5,
57.599,6.7,
57.6,6.9,
57.601,7,
57.602,7,
57.603,6.9,
57.604,6.6,
57.605,6.2,
57.606,5.6,
57.607,5.1,
57.608,4.5,
57.609,4,
57.61,3.4,
57.611,2.8,
57.612,2.3,
57.613,1.8,
57.614,1.4,
57.615,1,
57.616,0.8,
57.617,0.5,
57.618,0.4,
57.619,0.3,
57.62,0.3,
57.621,0.4,
57.622,0.6,
57.623,0.9,
57.624,1.3,
57.625,1.7,
57.626,2.2,
57.627,2.6,
57.628,3,
57.629,3.5,
57.63,3.9,
57.631,4.2,
57.632,4.3,
57.633,4.3,
57.634,4.2,
57.635,3.9,
57.636,3.6,
57.637,3.3,
57.638,2.8,
57.639,2.3,
57.64,1.8,
57.641,1.2,
57.642,0.7,
57.643,0.3,
57.644,0,
57.645,-0.2,
57.646,-0.4,
57.647,-0.7,
57.648,-0.9,
57.649,-1.1,
57.65,-1.2,
57.651,-1.1,
57.652,-1,
57.653,-0.9,
57.654,-0.9,
57.655,-0.9,
57.656,-0.9,
57.657,-0.8,
57.658,-0.8,
57.659,-0.8,
57.66,-1,
57.661,-1.3,
57.662,-1.5,
57.663,-1.6,
57.664,-1.7,
57.665,-1.8,
57.666,-1.9,
57.667,-2.1,
57.668,-2.1,
57.669,-2.1,
57.67,-1.9,
57.671,-1.8,
57.672,-1.7,
57.673,-1.6,
57.674,-1.6,
57.675,-1.5,
57.676,-1.5,
57.677,-1.5,
57.678,-1.6,
57.679,-1.7,
57.68,-1.8,
57.681,-2,
57.682,-2.1,
57.683,-2.2,
57.684,-2.3,
57.685,-2.4,
57.686,-2.4,
57.687,-2.4,
57.688,-2.3,
57.689,-2.2,
57.69,-2.1,
57.691,-2,
57.692,-1.8,
57.693,-1.7,
57.694,-1.6,
57.695,-1.5,
57.696,-1.4,
57.697,-1.4,
57.698,-1.4,
57.699,-1.4,
57.7,-1.4,
57.701,-1.4,
57.702,-1.5,
57.703,-1.5,
57.704,-1.6,
57.705,-1.6,
57.706,-1.7,
57.707,-1.7,
57.708,-1.7,
57.709,-1.7,
57.71,-1.7,
57.711,-1.7,
57.712,-1.6,
57.713,-1.6,
57.714,-1.5,
57.715,-1.3,
57.716,-1.1,
57.717,-0.8,
57.718,-0.6,
57.719,-0.3,
57.72,0,
57.721,0.4,
57.722,0.8,
57.723,1.2,
57.724,1.7,
57.725,2.1,
57.726,2.5,
57.727,3,
57.728,3.4,
57.729,3.8,
57.73,4.2,
57.731,4.6,
57.732,5,
57.733,5.4,
57.734,5.8,
57.735,6.1,
57.736,6.5,
57.737,6.9,
57.738,7.2,
57.739,7.6,
57.74,7.9,
57.741,8.2,
57.742,8.4,
