Time,Amplitude,F_Sampling
47.795,-0.4,
47.796,-0.4,
47.797,-0.4,
47.798,-0.3,
47.799,-0.2,
47.8,-0.2,
47.801,-0.3,
47.802,-0.7,
47.803,-1,
47.804,-1.5,
47.805,-2.1,
47.806,-2.6,
47.807,-3.1,
47.808,-3.1,
47.809,-2.6,
47.81,-1.5,
47.811,0,
47.812,1.8,
47.813,3.6,
47.814,5.5,
47.815,7.3,
47.816,8.6,
47.817,9.4,
47.818,9.7,
47.819,10,
47.82,9.9,
47.821,9.5,
47.822,8.3,
47.823,6.5,
47.824,4.4,
47.825,2.3,
47.826,0.7,
47.827,-0.4,
47.828,-0.9,
47.829,-1.1,
47.83,-1.2,
47.831,-1.2,
47.832,-1.3,
47.833,-1.1,
47.834,-0.9,
47.835,-0.7,
47.836,-0.8,
47.837,-1.1,
47.838,-1.7,
47.839,-2.3,
47.84,-2.7,
47.841,-3,
47.842,-3.3,
47.843,-3.7,
47.844,-4,
47.845,-4,
47.846,-3.8,
47.847,-3.2,
47.848,-2.6,
47.849,-2.1,
47.85,-1.5,
47.851,-1,
47.852,-0.4,
47.853,0.1,
47.854,0.4,
47.855,0.4,
47.856,0.2,
47.857,-0.1,
47.858,-0.4,
47.859,-0.8,
47.86,-1.2,
47.861,-1.8,
47.862,-2.5,
47.863,-3.3,
47.864,-4,
47.865,-4.6,
47.866,-5.2,
47.867,-5.8,
47.868,-6.3,
47.869,-6.6,
47.87,-6.9,
47.871,-7.1,
47.872,-7.3,
47.873,-7.4,
47.874,-7.5,
47.875,-7.6,
47.876,-7.7,
47.877,-7.7,
47.878,-7.8,
47.879,-7.8,
47.88,-7.8,
47.881,-7.8,
47.882,-7.7,
47.883,-7.6,
47.884,-7.4,
47.885,-7.3,
47.886,-7.3,
47.887,-7.3,
47.888,-7.4,
47.889,-7.7,
47.89,-8.2,
47.891,-8.9,
47.892,-9.7,
47.893,-10.7,
47.894,-11.5,
47.895,-12.3,
47.896,-13,
47.897,-13.6,
47.898,-14.2,
47.899,-14.5,
47.9,-14.7,
47.901,-14.8,
47.902,-14.8,
47.903,-14.7,
47.904,-14.7,
47.905,-14.5,
47.906,-14.3,
47.907,-14.1,
47.908,-13.9,
47.909,-13.8,
47.91,-13.9,
47.911,-14,
47.912,-14.2,
47.913,-14.4,
47.914,-14.6,
47.915,-14.9,
47.916,-15.3,
47.917,-15.8,
47.918,-16.3,
47.919,-16.9,
47.92,-17.3,
47.921,-17.8,
47.922,-18.2,
47.923,-18.7,
47.924,-18.9,
47.925,-19,
47.926,-18.8,
47.927,-18.4,
47.928,-18,
47.929,-17.6,
47.93,-16.9,
47.931,-15.9,
47.932,-15,
47.933,-14.4,
47.934,-14.3,
47.935,-14.5,
47.936,-14.4,
47.937,-13.8,
47.938,-12.7,
47.939,-11.7,
47.94,-11.2,
47.941,-11.2,
47.942,-11.3,
47.943,-11.4,
47.944,-11.3,
47.945,-11.2,
47.946,-11.4,
47.947,-11.6,
47.948,-11.9,
47.949,-11.9,
47.95,-11.7,
47.951,-11.6,
47.952,-11.4,
47.953,-11.1,
47.954,-10.8,
47.955,-10.3,
47.956,-9.6,
47.957,-8.9,
47.958,-8.1,
47.959,-7.4,
47.96,-6.6,
47.961,-5.9,
47.962,-5.3,
47.963,-4.8,
47.964,-4.5,
47.965,-4.4,
47.966,-4.3,
47.967,-4.4,
47.968,-4.5,
47.969,-4.8,
47.97,-5.2,
47.971,-5.6,
47.972,-6,
47.973,-6,
47.974,-5.7,
47.975,-5,
47.976,-4.2,
47.977,-3.3,
47.978,-2.3,
47.979,-1.2,
47.98,0.1,
47.981,1.4,
47.982,2.7,
47.983,3.9,
47.984,4.8,
47.985,5.4,
47.986,5.9,
47.987,6.1,
47.988,6.3,
47.989,6.3,
47.99,6,
47.991,5.6,
47.992,5,
47.993,4.3,
47.994,3.7,
47.995,3.2,
47.996,2.6,
47.997,2.2,
47.998,1.8,
47.999,1.6,
48,1.6,
48.001,1.6,
48.002,1.7,
48.003,1.8,
48.004,1.9,
48.005,1.9,
48.006,1.9,
48.007,1.9,
48.008,1.8,
48.009,1.6,
48.01,1.3,
48.011,1.1,
48.012,1,
48.013,1,
48.014,1,
48.015,1.1,
48.016,1.3,
48.017,1.7,
48.018,2.4,
48.019,3.2,
48.02,4,
48.021,4.8,
48.022,5.5,
48.023,6.1,
48.024,6.7,
48.025,7.1,
48.026,7.4,
48.027,7.6,
48.028,7.6,
48.029,7.4,
48.03,7,
48.031,6.3,
48.032,5.6,
48.033,5.2,
48.034,5.3,
48.035,5.7,
48.036,5.8,
48.037,5.4,
48.038,4.6,
48.039,3.9,
48.04,3.6,
48.041,3.8,
48.042,4.2,
48.043,4.6,
48.044,4.7,
48.045,4.8,
48.046,4.9,
48.047,5.1,
48.048,5.3,
48.049,5.6,
48.05,5.8,
48.051,6,
48.052,6.2,
48.053,6.4,
48.054,6.5,
48.055,6.5,
48.056,6.5,
48.057,6.4,
48.058,6.4,
48.059,6.3,
48.06,6.3,
48.061,6.2,
48.062,6.3,
48.063,6.4,
48.064,6.6,
48.065,6.9,
48.066,7.1,
48.067,7.3,
48.068,7.4,
48.069,7.4,
48.07,7.3,
48.071,7,
48.072,6.6,
48.073,6,
48.074,5.3,
48.075,4.5,
48.076,3.8,
48.077,3.3,
48.078,2.8,
48.079,2.5,
48.08,2.3,
48.081,2.2,
48.082,2.3,
48.083,2.7,
48.084,3.3,
48.085,4.1,
48.086,5.1,
48.087,6.3,
48.088,7.5,
48.089,8.8,
48.09,10.1,
48.091,11.4,
48.092,12.7,
48.093,14,
48.094,15.3,
48.095,16.7,
48.096,17.9,
48.097,19.1,
48.098,20.1,
48.099,20.7,
48.1,20.9,
48.101,20.2,
48.102,18.7,
48.103,16,
48.104,12.5,
48.105,8.2,
48.106,3.8,
48.107,-0.5,
48.108,-4.2,
48.109,-7,
48.11,-8.8,
48.111,-9.7,
48.112,-10.1,
48.113,-10.3,
48.114,-10.9,
48.115,-12,
48.116,-13.6,
48.117,-15.5,
48.118,-17.6,
48.119,-19.7,
48.12,-21.9,
48.121,-24.2,
48.122,-26.6,
48.123,-29.2,
48.124,-31.9,
48.125,-34.7,
48.126,-37.6,
48.127,-40.6,
48.128,-43.6,
48.129,-46.2,
48.13,-48.3,
48.131,-49.5,
48.132,-49.7,
48.133,-48.8,
48.134,-46.5,
48.135,-42.8,
48.136,-37.9,
48.137,-31.9,
48.138,-25,
48.139,-17.7,
48.14,-10.4,
48.141,-3.3,
48.142,3.3,
48.143,9.1,
48.144,14,
48.145,17.9,
48.146,20.9,
48.147,23.1,
48.148,24.7,
48.149,25.9,
48.15,26.6,
48.151,27,
48.152,27.2,
48.153,27.3,
48.154,27.3,
48.155,27.2,
48.156,26.9,
48.157,26.4,
48.158,25.7,
48.159,24.9,
48.16,24.1,
48.161,23.2,
48.162,22.1,
48.163,20.8,
48.164,19.4,
48.165,18,
48.166,16.5,
48.167,15.1,
48.168,13.7,
48.169,12.3,
48.17,11,
48.171,9.7,
48.172,8.6,
48.173,7.6,
48.174,6.7,
48.175,5.8,
48.176,5.1,
48.177,4.4,
48.178,3.8,
48.179,3.2,
48.18,2.7,
48.181,2.2,
48.182,1.7,
48.183,1.3,
48.184,0.9,
48.185,0.5,
48.186,0.1,
48.187,-0.3,
48.188,-0.7,
48.189,-1,
48.19,-0.9,
48.191,-0.5,
48.192,0.2,
48.193,1.3,
48.194,2.7,
48.195,4.3,
48.196,6,
48.197,7.9,
48.198,9.8,
48.199,11.3,
48.2,12.4,
48.201,12.9,
48.202,13.2,
48.203,13.2,
48.204,13.1,
48.205,12.6,
48.206,11.5,
48.207,9.8,
48.208,7.6,
48.209,5.2,
48.21,3.1,
48.211,1.4,
48.212,0.2,
48.213,-0.4,
48.214,-0.6,
48.215,-0.6,
48.216,-0.3,
48.217,0.1,
48.218,0.5,
48.219,1,
48.22,1.4,
48.221,1.9,
48.222,2.4,
48.223,2.8,
48.224,3.2,
48.225,3.5,
48.226,3.8,
48.227,4,
48.228,4.2,
48.229,4.3,
48.23,4.3,
48.231,4.1,
48.232,3.9,
48.233,3.8,
48.234,3.9,
48.235,4.1,
48.236,4.1,
48.237,3.6,
48.238,2.7,
48.239,1.9,
48.24,1.4,
48.241,1.1,
48.242,1,
48.243,0.8,
48.244,0.6,
48.245,0.4,
48.246,0.3,
48.247,0.4,
48.248,0.5,
48.249,0.5,
48.25,0.6,
48.251,0.7,
48.252,0.9,
48.253,1.2,
48.254,1.5,
48.255,1.7,
48.256,1.9,
48.257,2.1,
48.258,2.3,
48.259,2.4,
48.26,2.6,
48.261,2.8,
48.262,2.9,
48.263,3,
48.264,2.9,
48.265,2.9,
48.266,2.7,
48.267,2.6,
48.268,2.5,
48.269,2.4,
48.27,2.3,
48.271,2.2,
48.272,2.1,
48.273,2.1,
48.274,2.1,
48.275,2.1,
48.276,2.2,
48.277,2.2,
48.278,2.3,
48.279,2.5,
48.28,2.7,
48.281,3,
48.282,3.4,
48.283,3.9,
48.284,4.4,
48.285,4.9,
48.286,5.4,
48.287,5.9,
48.288,6.4,
48.289,6.8,
48.29,7.1,
48.291,7.3,
48.292,7.5,
48.293,7.6,
48.294,7.6,
48.295,7.5,
48.296,7.3,
48.297,7.1,
48.298,6.8,
48.299,6.4,
48.3,5.9,
48.301,5.3,
48.302,4.7,
48.303,4.2,
48.304,3.8,
48.305,3.5,
48.306,3.1,
48.307,2.8,
48.308,2.7,
48.309,2.8,
48.31,3.2,
48.311,3.7,
48.312,4.3,
48.313,4.9,
48.314,5.4,
48.315,6,
48.316,6.6,
48.317,7,
48.318,7.3,
48.319,7.5,
48.32,7.5,
48.321,7.5,
48.322,7.4,
48.323,7.3,
48.324,7.1,
48.325,6.9,
48.326,6.6,
48.327,6.4,
48.328,6.2,
48.329,5.9,
48.33,5.5,
48.331,5.1,
48.332,4.7,
48.333,4.5,
48.334,4.4,
48.335,4.4,
48.336,4.3,
48.337,4.1,
48.338,3.8,
48.339,3.5,
48.34,3.3,
48.341,3.2,
48.342,3.3,
48.343,3.3,
48.344,3.2,
48.345,3.2,
48.346,3.1,
48.347,3.1,
48.348,3.2,
48.349,3.3,
48.35,3.4,
48.351,3.5,
48.352,3.7,
48.353,3.9,
48.354,4.1,
48.355,4.3,
48.356,4.5,
48.357,4.7,
48.358,4.8,
48.359,4.9,
48.36,4.9,
48.361,4.8,
48.362,4.7,
48.363,4.5,
48.364,4.2,
48.365,3.9,
48.366,3.6,
48.367,3.3,
48.368,2.8,
48.369,2.4,
48.37,1.8,
48.371,1.3,
48.372,0.7,
48.373,0.2,
48.374,-0.3,
48.375,-0.8,
48.376,-1.1,
48.377,-1.5,
48.378,-1.8,
48.379,-2.1,
48.38,-2.3,
48.381,-2.4,
48.382,-2.3,
48.383,-2.2,
48.384,-2,
48.385,-1.7,
48.386,-1.5,
48.387,-1.4,
48.388,-1.3,
48.389,-1.2,
48.39,-1.2,
48.391,-1.3,
48.392,-1.5,
48.393,-1.9,
48.394,-2.4,
48.395,-3,
48.396,-3.5,
48.397,-4,
48.398,-4.5,
48.399,-4.9,
48.4,-5.2,
48.401,-5.5,
48.402,-5.7,
48.403,-5.9,
48.404,-6,
48.405,-6.1,
48.406,-6.3,
48.407,-6.4,
48.408,-6.5,
48.409,-6.6,
48.41,-6.5,
48.411,-6.4,
48.412,-6.3,
48.413,-6.2,
48.414,-6.1,
48.415,-5.9,
48.416,-5.7,
48.417,-5.4,
48.418,-5.2,
48.419,-5,
48.42,-4.8,
48.421,-4.6,
48.422,-4.4,
48.423,-4.2,
48.424,-4.1,
48.425,-4.1,
48.426,-4.1,
48.427,-4.2,
48.428,-4.4,
48.429,-4.5,
48.43,-4.6,
48.431,-4.7,
48.432,-4.7,
48.433,-4.7,
48.434,-4.6,
48.435,-4.4,
48.436,-4.2,
48.437,-4.1,
48.438,-4.1,
48.439,-4.1,
48.44,-4.1,
48.441,-4,
48.442,-3.7,
48.443,-3.5,
48.444,-3.4,
48.445,-3.6,
48.446,-3.8,
48.447,-4.1,
48.448,-4.4,
48.449,-4.5,
48.45,-4.6,
48.451,-4.7,
48.452,-4.7,
48.453,-4.6,
48.454,-4.3,
48.455,-3.9,
48.456,-3.3,
48.457,-2.7,
48.458,-2.2,
48.459,-1.7,
48.46,-1.1,
48.461,-0.5,
48.462,0,
48.463,0.5,
48.464,0.9,
48.465,1.1,
48.466,1.2,
48.467,1.1,
48.468,1.1,
48.469,1,
48.47,0.8,
48.471,0.6,
48.472,0.4,
48.473,0.3,
48.474,0.2,
48.475,0.2,
48.476,0.3,
48.477,0.2,
48.478,0.1,
48.479,0.1,
48.48,0,
48.481,-0.1,
48.482,-0.1,
48.483,-0.2,
48.484,-0.2,
48.485,-0.3,
48.486,-0.4,
48.487,-0.5,
48.488,-0.6,
48.489,-0.7,
48.49,-0.6,
48.491,-0.6,
48.492,-0.5,
48.493,-0.5,
48.494,-0.5,
48.495,-0.6,
48.496,-0.7,
48.497,-0.8,
48.498,-0.9,
48.499,-1,
48.5,-1,
48.501,-0.9,
48.502,-0.8,
48.503,-0.7,
48.504,-0.5,
48.505,-0.4,
48.506,-0.2,
48.507,0,
48.508,0.2,
48.509,0.3,
48.51,0.2,
48.511,0,
48.512,-0.2,
48.513,-0.5,
48.514,-0.8,
48.515,-1.1,
48.516,-1.5,
48.517,-1.7,
48.518,-1.9,
48.519,-1.9,
48.52,-1.7,
48.521,-1.5,
48.522,-1.3,
48.523,-1,
48.524,-0.7,
48.525,-0.3,
48.526,0.1,
48.527,0.5,
48.528,0.8,
48.529,0.9,
48.53,0.9,
48.531,0.9,
48.532,0.9,
48.533,0.9,
48.534,0.9,
48.535,0.9,
48.536,0.8,
48.537,0.9,
48.538,1,
48.539,1.1,
48.54,1.2,
48.541,1.2,
48.542,1.3,
48.543,1.3,
48.544,1.2,
48.545,1,
48.546,0.6,
48.547,0.1,
48.548,-0.3,
48.549,-0.6,
48.55,-0.8,
48.551,-1.1,
48.552,-1.3,
48.553,-1.5,
48.554,-1.6,
48.555,-1.7,
48.556,-1.7,
48.557,-1.8,
48.558,-1.9,
48.559,-1.9,
48.56,-1.9,
48.561,-1.9,
48.562,-2,
48.563,-2,
48.564,-2,
48.565,-1.8,
48.566,-1.7,
48.567,-1.6,
48.568,-1.6,
48.569,-1.6,
48.57,-1.6,
48.571,-1.7,
48.572,-1.9,
48.573,-2.2,
48.574,-2.7,
48.575,-3.3,
48.576,-3.9,
48.577,-4.6,
48.578,-5.3,
48.579,-6,
48.58,-6.9,
48.581,-7.6,
48.582,-8.3,
48.583,-8.7,
48.584,-8.9,
48.585,-8.7,
48.586,-8.2,
48.587,-7.3,
48.588,-6.1,
48.589,-4.7,
48.59,-3.1,
48.591,-1.5,
48.592,0.1,
48.593,1.2,
48.594,1.7,
48.595,1.8,
48.596,1.7,
48.597,1.4,
48.598,0.7,
48.599,-0.7,
48.6,-2.7,
48.601,-5.3,
48.602,-8.1,
48.603,-10.8,
48.604,-13.1,
48.605,-15,
48.606,-16.4,
48.607,-17.4,
48.608,-18,
48.609,-18.3,
48.61,-18.2,
48.611,-18,
48.612,-17.8,
48.613,-17.5,
48.614,-17.3,
48.615,-17,
48.616,-16.7,
48.617,-16.3,
48.618,-16,
48.619,-15.9,
48.62,-15.8,
48.621,-15.9,
48.622,-16.2,
48.623,-16.6,
48.624,-17,
48.625,-17.4,
48.626,-17.9,
48.627,-18.5,
48.628,-19.2,
48.629,-19.9,
48.63,-20.4,
48.631,-20.7,
48.632,-21,
48.633,-21.2,
48.634,-21.5,
48.635,-21.7,
48.636,-21.5,
48.637,-21,
48.638,-20.1,
48.639,-19.3,
48.64,-18.6,
48.641,-18.2,
48.642,-17.7,
48.643,-17.1,
48.644,-16.6,
48.645,-16.2,
48.646,-16,
48.647,-15.9,
48.648,-15.9,
48.649,-15.8,
48.65,-15.7,
48.651,-15.5,
48.652,-15.4,
48.653,-15.3,
48.654,-15.3,
48.655,-15.1,
48.656,-14.8,
48.657,-14.4,
48.658,-14,
48.659,-13.5,
48.66,-13.1,
48.661,-12.6,
48.662,-12.2,
48.663,-11.8,
48.664,-11.4,
48.665,-11,
48.666,-10.7,
48.667,-10.3,
48.668,-9.9,
48.669,-9.6,
48.67,-9.3,
48.671,-8.9,
48.672,-8.4,
48.673,-7.8,
48.674,-7.1,
48.675,-6.3,
48.676,-5.6,
48.677,-4.9,
48.678,-4.2,
48.679,-3.5,
48.68,-2.8,
48.681,-2.2,
48.682,-1.7,
48.683,-1.3,
48.684,-0.9,
48.685,-0.4,
48.686,0,
48.687,0.5,
48.688,0.9,
48.689,1.4,
48.69,1.7,
48.691,2.1,
48.692,2.5,
48.693,2.9,
48.694,3.2,
48.695,3.4,
48.696,3.6,
48.697,3.7,
48.698,3.8,
48.699,3.8,
48.7,3.7,
48.701,3.6,
48.702,3.5,
48.703,3.5,
48.704,3.5,
48.705,3.5,
48.706,3.5,
48.707,3.6,
48.708,3.6,
48.709,3.6,
48.71,3.7,
48.711,3.8,
48.712,3.9,
48.713,4,
48.714,4.1,
48.715,4.2,
48.716,4.4,
48.717,4.6,
48.718,4.9,
48.719,5.2,
48.72,5.4,
48.721,5.6,
48.722,5.7,
48.723,5.8,
48.724,5.8,
48.725,5.8,
48.726,5.5,
48.727,5.3,
48.728,4.9,
48.729,4.6,
48.73,4.2,
48.731,3.9,
48.732,3.5,
48.733,3.2,
48.734,3.2,
48.735,3.3,
48.736,3.4,
48.737,3.4,
48.738,3.3,
48.739,3.3,
48.74,3.5,
48.741,4,
48.742,4.5,
48.743,5.1,
48.744,5.5,
48.745,5.8,
48.746,6.1,
48.747,6.2,
48.748,6.1,
48.749,6,
48.75,5.7,
48.751,5.4,
48.752,5.1,
48.753,4.7,
48.754,4.2,
48.755,3.7,
48.756,3.4,
48.757,3.2,
48.758,3.1,
48.759,3.1,
48.76,3.1,
48.761,3.2,
48.762,3.3,
48.763,3.5,
48.764,3.7,
48.765,3.9,
48.766,4,
48.767,4.1,
48.768,4.3,
48.769,4.4,
48.77,4.4,
48.771,4.3,
48.772,4.4,
48.773,4.5,
48.774,4.8,
48.775,5.1,
48.776,5.4,
48.777,5.8,
48.778,6,
48.779,6.3,
48.78,6.6,
48.781,6.9,
48.782,7.1,
48.783,7.3,
48.784,7.3,
48.785,7.4,
48.786,7.3,
48.787,7.3,
48.788,7.1,
48.789,6.9,
48.79,6.7,
48.791,6.4,
48.792,6.1,
48.793,5.9,
48.794,5.7,
48.795,5.4,
48.796,5.3,
48.797,5.3,
48.798,5.4,
48.799,5.6,
48.8,5.8,
48.801,6.1,
48.802,6.4,
48.803,6.7,
48.804,7.2,
48.805,7.9,
48.806,8.6,
48.807,9.3,
48.808,10.1,
48.809,11,
48.81,12.1,
48.811,13.1,
48.812,14.2,
48.813,15.2,
48.814,16.1,
48.815,16.8,
48.816,17.4,
48.817,17.7,
48.818,17.5,
48.819,16.9,
48.82,15.5,
48.821,13.4,
48.822,10.4,
48.823,6.7,
48.824,2.4,
48.825,-2,
48.826,-6.1,
48.827,-9.5,
48.828,-11.9,
48.829,-13.1,
48.83,-13.1,
48.831,-12.3,
48.832,-11.4,
48.833,-10.9,
48.834,-11.2,
48.835,-12.2,
48.836,-13.5,
48.837,-14.8,
48.838,-16.1,
48.839,-17.6,
48.84,-19.6,
48.841,-22.1,
48.842,-24.9,
48.843,-27.6,
48.844,-30.3,
48.845,-33.1,
48.846,-36,
48.847,-39,
48.848,-41.9,
48.849,-44.4,
48.85,-46.5,
48.851,-47.9,
48.852,-48.6,
48.853,-48.3,
48.854,-46.9,
48.855,-44.3,
48.856,-40.6,
48.857,-35.8,
48.858,-30.2,
48.859,-24,
48.86,-17.4,
48.861,-10.7,
48.862,-4.1,
48.863,2.2,
48.864,7.9,
48.865,12.9,
48.866,17.2,
48.867,20.8,
48.868,23.6,
48.869,25.8,
48.87,27.4,
48.871,28.5,
48.872,29,
48.873,29.1,
48.874,28.8,
48.875,28.3,
48.876,27.6,
48.877,26.8,
48.878,25.9,
48.879,24.9,
48.88,23.8,
48.881,22.5,
48.882,21.3,
48.883,20,
48.884,18.8,
48.885,17.5,
48.886,16.3,
48.887,15.1,
48.888,13.9,
48.889,12.8,
48.89,11.7,
48.891,10.7,
48.892,9.7,
48.893,9,
48.894,8.3,
48.895,7.8,
48.896,7.3,
48.897,6.8,
48.898,6.3,
48.899,5.9,
48.9,5.5,
48.901,5.3,
48.902,5.1,
48.903,4.9,
48.904,4.7,
48.905,4.5,
48.906,4.4,
48.907,4.3,
48.908,4.2,
48.909,4.1,
48.91,4,
48.911,3.9,
48.912,3.7,
48.913,3.6,
48.914,3.4,
48.915,3.3,
48.916,3.1,
48.917,3,
48.918,2.8,
48.919,2.7,
48.92,2.6,
48.921,2.4,
48.922,2.2,
48.923,2,
48.924,1.8,
48.925,1.7,
48.926,1.7,
48.927,1.6,
48.928,1.6,
48.929,1.5,
48.93,1.6,
48.931,1.8,
48.932,2.1,
48.933,2.2,
48.934,2.2,
48.935,2,
48.936,2,
48.937,2.1,
48.938,2.4,
48.939,2.7,
48.94,2.8,
48.941,2.8,
48.942,2.7,
48.943,2.7,
48.944,2.8,
48.945,2.9,
48.946,3,
48.947,3,
48.948,3,
48.949,3,
48.95,2.9,
48.951,2.7,
48.952,2.5,
48.953,2.2,
48.954,2,
48.955,1.7,
48.956,1.3,
48.957,0.8,
48.958,0.5,
48.959,0.5,
48.96,0.9,
48.961,1.6,
48.962,2.5,
48.963,3.7,
48.964,5,
48.965,6.5,
48.966,7.7,
48.967,8.5,
48.968,8.8,
48.969,9,
48.97,9.1,
48.971,8.9,
48.972,8.2,
48.973,6.8,
48.974,5.2,
48.975,3.4,
48.976,2,
48.977,0.9,
48.978,0.3,
48.979,0.1,
48.98,0.2,
48.981,0.4,
48.982,0.6,
48.983,0.7,
48.984,0.9,
48.985,1,
48.986,1.2,
48.987,1.4,
48.988,1.6,
48.989,1.8,
48.99,2,
48.991,2.1,
48.992,2.2,
48.993,2.3,
48.994,2.4,
48.995,2.4,
48.996,2.3,
48.997,2.3,
48.998,2.2,
48.999,2.1,
49,1.9,
49.001,1.7,
49.002,1.5,
49.003,1.4,
49.004,1.3,
49.005,1.3,
49.006,1.3,
49.007,1.3,
49.008,1.4,
49.009,1.5,
49.01,1.8,
49.011,2.1,
49.012,2.4,
49.013,2.7,
49.014,2.9,
49.015,3.2,
49.016,3.4,
49.017,3.7,
49.018,3.9,
49.019,4,
49.02,4.1,
49.021,4.1,
49.022,4.2,
49.023,4.2,
49.024,4.2,
49.025,4.2,
49.026,4.2,
49.027,4.2,
49.028,4.2,
49.029,4.2,
49.03,4.1,
49.031,4.1,
49.032,4,
49.033,4,
49.034,4.1,
49.035,4.2,
49.036,4.3,
49.037,4.3,
49.038,4.1,
49.039,3.9,
49.04,3.8,
49.041,3.9,
49.042,4.1,
49.043,4.3,
49.044,4.4,
49.045,4.4,
49.046,4.3,
49.047,4.2,
49.048,3.9,
49.049,3.6,
49.05,3.3,
49.051,3,
49.052,2.6,
49.053,2.3,
49.054,2,
49.055,1.9,
49.056,2.1,
49.057,2.6,
49.058,3.2,
49.059,3.8,
49.06,4.5,
49.061,5.2,
49.062,5.9,
49.063,6.6,
49.064,7.2,
49.065,7.5,
49.066,7.6,
49.067,7.6,
49.068,7.5,
49.069,7.4,
49.07,7.1,
49.071,6.8,
49.072,6.4,
49.073,6.1,
49.074,5.8,
49.075,5.6,
49.076,5.4,
49.077,5.2,
49.078,5.1,
49.079,4.9,
49.08,4.9,
49.081,4.9,
49.082,5,
49.083,5.1,
49.084,5.1,
49.085,5.2,
49.086,5.2,
49.087,5.3,
49.088,5.3,
49.089,5.3,
49.09,5.3,
49.091,5.1,
49.092,4.9,
49.093,4.6,
49.094,4.4,
49.095,4.1,
49.096,3.8,
49.097,3.5,
49.098,3.2,
49.099,2.9,
49.1,2.6,
49.101,2.4,
49.102,2.2,
49.103,1.9,
49.104,1.6,
49.105,1.4,
49.106,1.1,
49.107,0.8,
49.108,0.4,
49.109,-0.1,
49.11,-0.6,
49.111,-1.1,
49.112,-1.5,
49.113,-1.9,
49.114,-2.2,
49.115,-2.6,
49.116,-2.8,
49.117,-3,
49.118,-3,
49.119,-2.9,
49.12,-2.7,
49.121,-2.4,
49.122,-2.1,
49.123,-1.7,
49.124,-1.2,
49.125,-0.7,
49.126,-0.2,
49.127,0.2,
49.128,0.6,
49.129,0.8,
49.13,0.8,
49.131,0.5,
49.132,0.2,
49.133,0.1,
49.134,0.1,
49.135,0,
49.136,-0.3,
49.137,-1.1,
49.138,-2.3,
49.139,-3.5,
49.14,-4.5,
49.141,-5.1,
49.142,-5.6,
49.143,-6.1,
49.144,-6.6,
49.145,-7.1,
49.146,-7.4,
49.147,-7.5,
49.148,-7.6,
49.149,-7.7,
49.15,-7.8,
49.151,-7.8,
49.152,-7.8,
49.153,-7.6,
49.154,-7.3,
49.155,-6.9,
49.156,-6.6,
49.157,-6.3,
49.158,-6,
49.159,-5.7,
49.16,-5.4,
49.161,-5.2,
49.162,-5.1,
49.163,-5.1,
49.164,-5.2,
49.165,-5.4,
49.166,-5.5,
49.167,-5.7,
49.168,-5.9,
49.169,-6.2,
49.17,-6.5,
49.171,-6.8,
49.172,-7,
49.173,-7,
49.174,-7,
49.175,-6.8,
49.176,-6.6,
49.177,-6.4,
49.178,-6.2,
49.179,-5.9,
49.18,-5.5,
49.181,-5.1,
49.182,-4.5,
49.183,-3.9,
49.184,-3.3,
49.185,-2.6,
49.186,-2,
49.187,-1.4,
49.188,-0.9,
49.189,-0.5,
49.19,-0.2,
49.191,0.1,
49.192,0.1,
49.193,0,
49.194,-0.2,
49.195,-0.5,
49.196,-0.8,
49.197,-1.2,
49.198,-1.6,
49.199,-2.1,
49.2,-2.5,
49.201,-3,
49.202,-3.3,
49.203,-3.5,
49.204,-3.6,
49.205,-3.6,
49.206,-3.5,
49.207,-3.2,
49.208,-2.9,
49.209,-2.6,
49.21,-2.2,
49.211,-1.9,
49.212,-1.6,
49.213,-1.3,
49.214,-1.1,
49.215,-0.9,
49.216,-0.7,
49.217,-0.4,
49.218,-0.1,
49.219,0.2,
49.22,0.3,
49.221,0.4,
49.222,0.4,
49.223,0.4,
49.224,0.3,
49.225,0.2,
49.226,0.1,
49.227,-0.2,
49.228,-0.4,
49.229,-0.5,
49.23,-0.5,
49.231,-0.4,
49.232,-0.3,
49.233,-0.3,
49.234,-0.4,
49.235,-0.5,
49.236,-0.5,
49.237,-0.3,
49.238,0.1,
49.239,0.3,
49.24,0.3,
49.241,0.2,
49.242,-0.1,
49.243,-0.3,
49.244,-0.4,
49.245,-0.5,
49.246,-0.7,
49.247,-0.8,
49.248,-0.9,
49.249,-0.9,
49.25,-0.9,
49.251,-0.9,
49.252,-0.9,
49.253,-1,
49.254,-1,
49.255,-1,
49.256,-0.8,
49.257,-0.6,
49.258,-0.4,
49.259,-0.3,
49.26,-0.2,
49.261,-0.1,
49.262,-0.1,
49.263,0,
49.264,-0.2,
49.265,-0.5,
49.266,-0.9,
49.267,-1.2,
49.268,-1.6,
49.269,-1.8,
49.27,-2.2,
49.271,-2.4,
49.272,-2.6,
49.273,-2.4,
49.274,-2,
49.275,-1.5,
49.276,-1,
49.277,-0.5,
49.278,0,
49.279,0.4,
49.28,1,
49.281,1.4,
49.282,1.7,
49.283,1.8,
49.284,1.7,
49.285,1.6,
49.286,1.4,
49.287,1.1,
49.288,0.8,
49.289,0.4,
49.29,0,
49.291,-0.4,
49.292,-0.7,
49.293,-0.8,
49.294,-0.8,
49.295,-0.8,
49.296,-0.8,
49.297,-0.7,
49.298,-0.7,
49.299,-0.5,
49.3,-0.4,
49.301,-0.4,
49.302,-0.5,
49.303,-0.7,
